RAS-ChIP,RAS-ChIP,MEF-ChIP,MEF-ChIP,ChIP-common,ChIP-common,ChIP-common
,S100a10,,,,,
,Saa2,,,,,
,Sacm1l,,,,,
,Sae1,,,,,
,Sall1,,,,,
,Sall3,,,,,
,Sall4,,,,,
,Samd1,,,,,
,Samd4b,,,,,
,Samd7,,,,,
,Samt3,,,,,
,Sap25,,,,,
,Sap30,,,,,
,Sash1,,,,,
,Satb2,,,,,
,Saysd1,,,,,
,Sbspon,,,,,
,Scaf11,,,,,
,Scaf8,,,,,
,Scamp1,,,,,
,Scaper,,,,,
,Scarb2,,,,,
,Sccpdh,,,,,
,Scd2,,,,,
,Scd3,,,,,
,Scd4,,,,,
,Scel,,,,,
,Scgb1a1,,,,,
,Scgb3a1,,,,,
,Schip1,,,,,
,Sclt1,,,,,
,Scmh1,,,,,
,Scml2,,,,,
,Scml4,,,,,
,Scn3a,,,,,
,Scrn1,,,,,
,Scrn3,,,,,
,Scrt2,,,,,
,Scyl1,,,,,
,Sdc1,,,,,
,Sdc3,,,,,
,Sdf2,,,,,
,Sdk1,,,,,
,Sdk2,,,,,
,Sdpr,,,,,
,Sdr42e1,,,,,
,Sec11c,,,,,
,Sec16b,,,,,
,Sec23a,,,,,
,Sec31a,,,,,
,Sec61a1,,,,,
,Sec61g,,,,,
,Sec63,,,,,
,Sele,,,,,
,Selm,,,,,
,Selrc1,,,,,
,Sema3b,,,,,
,Sema3d,,,,,
,Sema3e,,,,,
,Sema4b,,,,,
,Sema6a,,,,,
,Sema6d,,,,,
,Sema7a,,,,,
,Senp2,,,,,
,Sepn1,,,,,
,1-Sep,,,,,
,10-Sep,,,,,
,11-Sep,,,,,
,9-Sep,,,,,
,Serbp1,,,,,
,Serf1,,,,,
,Serhl,,,,,
,Serinc1,,,,,
,Serp2,,,,,
,Serpinc1,,,,,
,Serping1,,,,,
,Serpinh1,,,,,
,Serpini1,,,,,
,Sertad2,,,,,
,Sertm1,,,,,
,Sesn1,,,,,
,Sesn2,,,,,
,Sesn3,,,,,
,Sestd1,,,,,
,Setbp1,,,,,
,Setd1b,,,,,
,Setd7,,,,,
,Setmar,,,,,
,Sf3b3,,,,,
,Sf3b4,,,,,
,Sfmbt2,,,,,
,Sfrp1,,,,,
,Sfrp2,,,,,
,Sfrp4,,,,,
,Sfxn3,,,,,
,Sfxn5,,,,,
,Sgce,,,,,
,Sgip1,,,,,
,Sgk1,,,,,
,Sgk3,,,,,
,Sgms1,,,,,
,Sgms2,,,,,
,Sh2d4a,,,,,
,Sh2d4b,,,,,
,Sh3bgrl2,,,,,
,Sh3bp4,,,,,
,Sh3gl2,,,,,
,Sh3pxd2a,,,,,
,Sh3pxd2b,,,,,
,Sh3rf1,,,,,
,Sh3tc1,,,,,
,Sh3tc2,,,,,
,Shank2,,,,,
,Shb,,,,,
,She,,,,,
,Shf,,,,,
,Shfm1,,,,,
,Shisa2,,,,,
,Shisa3,,,,,
,Shisa5,,,,,
,Shoc2,,,,,
,Shprh,,,,,
,Shq1,,,,,
,Shroom2,,,,,
,Shroom4,,,,,
,Siah1a,,,,,
,Siah3,,,,,
,Sidt1,,,,,
,Siglec5,,,,,
,Sik1,,,,,
,Sik2,,,,,
,Sil1,,,,,
,Sim1,,,,,
,Sin3b,,,,,
,Sipa1l1,,,,,
,Sipa1l3,,,,,
,Sirpa,,,,,
,Sirt1,,,,,
,Sirt4,,,,,
,Sirt6,,,,,
,Six2,,,,,
,Six3,,,,,
,Skap1,,,,,
,Skap2,,,,,
,Skp2,,,,,
,Slain2,,,,,
,Slamf9,,,,,
,Slc10a4,,,,,
,Slc10a7,,,,,
,Slc12a5,,,,,
,Slc12a7,,,,,
,Slc12a8,,,,,
,Slc14a2,,,,,
,Slc16a14,,,,,
,Slc16a7,,,,,
,Slc16a9,,,,,
,Slc17a5,,,,,
,Slc18b1,,,,,
,Slc19a1,,,,,
,Slc19a3,,,,,
,Slc1a1,,,,,
,Slc1a2,,,,,
,Slc1a3,,,,,
,Slc1a4,,,,,
,Slc20a1,,,,,
,Slc20a2,,,,,
,Slc22a13,,,,,
,Slc22a16,,,,,
,Slc22a22,,,,,
,Slc22a23,,,,,
,Slc23a2,,,,,
,Slc24a2,,,,,
,Slc24a5,,,,,
,Slc25a12,,,,,
,Slc25a13,,,,,
,Slc25a17,,,,,
,Slc25a19,,,,,
,Slc25a21,,,,,
,Slc25a26,,,,,
,Slc25a27,,,,,
,Slc25a36,,,,,
,Slc25a40,,,,,
,Slc25a48,,,,,
,Slc25a5,,,,,
,Slc25a51,,,,,
,Slc26a11,,,,,
,Slc26a4,,,,,
,Slc26a5,,,,,
,Slc26a7,,,,,
,Slc27a4,,,,,
,Slc28a3,,,,,
,Slc29a3,,,,,
,Slc2a1,,,,,
,Slc2a10,,,,,
,Slc2a13,,,,,
,Slc2a3,,,,,
,Slc31a2,,,,,
,Slc35a1,,,,,
,Slc35b3,,,,,
,Slc35b4,,,,,
,Slc35d3,,,,,
,Slc35f1,,,,,
,Slc35f2,,,,,
,Slc35f3,,,,,
,Slc35f4,,,,,
,Slc35f6,,,,,
,Slc35g1,,,,,
,Slc36a1,,,,,
,Slc37a1,,,,,
,Slc38a1,,,,,
,Slc38a10,,,,,
,Slc38a11,,,,,
,Slc38a2,,,,,
,Slc38a3,,,,,
,Slc38a4,,,,,
,Slc38a6,,,,,
,Slc38a8,,,,,
,Slc39a10,,,,,
,Slc39a11,,,,,
,Slc44a3,,,,,
,Slc45a4,,,,,
,Slc4a1,,,,,
,Slc4a3,,,,,
,Slc4a9,,,,,
,Slc5a4a,,,,,
,Slc5a4b,,,,,
,Slc5a5,,,,,
,Slc6a15,,,,,
,Slc6a20b,,,,,
,Slc6a5,,,,,
,Slc7a1,,,,,
,Slc7a11,,,,,
,Slc7a14,,,,,
,Slc8a1,,,,,
,Slco2a1,,,,,
,Slco3a1,,,,,
,Slco5a1,,,,,
,Slit3,,,,,
,Slmo1,,,,,
,Sln,,,,,
,Sltm,,,,,
,Smad7,,,,,
,Smagp,,,,,
,Smarca2,,,,,
,Smarcad1,,,,,
,Smarcd2,,,,,
,Smc5,,,,,
,Smc6,,,,,
,Smchd1,,,,,
,Smg7,,,,,
,Smim12,,,,,
,Smim15,,,,,
,Smim20,,,,,
,Smim8,,,,,
,Smndc1,,,,,
,Smoc2,,,,,
,Smok4a,,,,,
,Smpdl3b,,,,,
,Sms,,,,,
,Smtn,,,,,
,Smtnl1,,,,,
,Smtnl2,,,,,
,Smu1,,,,,
,Smyd1,,,,,
,Smyd2,,,,,
,Smyd3,,,,,
,Snai1,,,,,
,Snapc3,,,,,
,Sncg,,,,,
,Snhg11,,,,,
,Snrk,,,,,
,Snrnp48,,,,,
,Snrpb,,,,,
,Snrpe,,,,,
,Snrpn,,,,,
,Sntb2,,,,,
,Sntg1,,,,,
,Snx1,,,,,
,Snx10,,,,,
,Snx13,,,,,
,Snx14,,,,,
,Snx18,,,,,
,Snx19,,,,,
,Socs2,,,,,
,Socs3,,,,,
,Sod3,,,,,
,Soga2,,,,,
,Sorcs1,,,,,
,Sorl1,,,,,
,Sost,,,,,
,Sowahb,,,,,
,Sox13,,,,,
,Sox2,,,,,
,Sox3,,,,,
,Sox4,,,,,
,Sox5,,,,,
,Sox6,,,,,
,Sox9,,,,,
,Sp1,,,,,
,Sp2,,,,,
,Sp3,,,,,
,Sp4,,,,,
,Sp5,,,,,
,Sp6,,,,,
,Sp7,,,,,
,Sp8,,,,,
,Sp9,,,,,
,Spaca3,,,,,
,Spaca7,,,,,
,Spag6,,,,,
,Sparc,,,,,
,Sparcl1,,,,,
,Spata16,,,,,
,Spata18,,,,,
,Spata24,,,,,
,Spata6,,,,,
,Spats2l,,,,,
,Spc24,,,,,
,Spdl1,,,,,
,Specc1,,,,,
,Specc1l,,,,,
,Speer2,,,,,
,Speer3,,,,,
,Speer4b,,,,,
,Spen,,,,,
,Spert,,,,,
,Spesp1,,,,,
,Spg7,,,,,
,Spin1,,,,,
,Spink2,,,,,
,Spire1,,,,,
,Spns3,,,,,
,Spocd1,,,,,
,Spock1,,,,,
,Spock2,,,,,
,Spop,,,,,
,Spp2,,,,,
,Sppl2a,,,,,
,Sppl2b,,,,,
,Spry4,,,,,
,Spsb4,,,,,
,Sptbn1,,,,,
,Sptlc1,,,,,
,Sqle,,,,,
,Srbd1,,,,,
,Src,,,,,
,Srebf2,,,,,
,Srp9,,,,,
,Srprb,,,,,
,Srrm3,,,,,
,Srrm4,,,,,
,Srrt,,,,,
,Srsf10,,,,,
,Srsf3,,,,,
,Srsf9,,,,,
,Ss18,,,,,
,Ssbp2,,,,,
,Ssr2,,,,,
,Ssr3,,,,,
,Sstr4,,,,,
,Ssu72,,,,,
,Ssx2ip,,,,,
,St13,,,,,
,St18,,,,,
,St3gal1,,,,,
,St3gal6,,,,,
,St5,,,,,
,St6gal1,,,,,
,St6galnac1,,,,,
,St6galnac2,,,,,
,St6galnac3,,,,,
,St6galnac5,,,,,
,St7,,,,,
,St8sia6,,,,,
,Stac,,,,,
,Stac2,,,,,
,Stac3,,,,,
,Stard3nl,,,,,
,Stat3,,,,,
,Stat4,,,,,
,Stat5a,,,,,
,Steap1,,,,,
,Steap2,,,,,
,Stim1,,,,,
,Stim2,,,,,
,Stk17b,,,,,
,Stk30,,,,,
,Stoml1,,,,,
,Stoml3,,,,,
,Stox2,,,,,
,Strap,,,,,
,Strbp,,,,,
,Strip2,,,,,
,Stt3b,,,,,
,Stx17,,,,,
,Stx18,,,,,
,Stx8,,,,,
,Stxbp3a,,,,,
,Styk1,,,,,
,Sulf1,,,,,
,Sult4a1,,,,,
,Sumf1,,,,,
,Supt20,,,,,
,Susd1,,,,,
,Suv420h1,,,,,
,Suz12,,,,,
,Sv2b,,,,,
,Svep1,,,,,
,Svip,,,,,
,Swap70,,,,,
,Syk,,,,,
,Syn3,,,,,
,Syndig1,,,,,
,Syne1,,,,,
,Syne3,,,,,
,Synm,,,,,
,Synrg,,,,,
,Syt1,,,,,
,Syt16,,,,,
,Syt2,,,,,
,Syt7,,,,,
,Syt9,,,,,
,Sytl3,,,,,
,Taar5,,,,,
,Taar6,,,,,
,Tab1,,,,,
,Tacr1,,,,,
,Tacr3,,,,,
,Taf12,,,,,
,Taf5l,,,,,
,Tanc1,,,,,
,Tanc2,,,,,
,Taok1,,,,,
,Tapt1,,,,,
,Tardbp,,,,,
,Tas2r134,,,,,
,Tas2r143,,,,,
,Tasp1,,,,,
,Tatdn2,,,,,
,Tax1bp1,,,,,
,Tbc1d1,,,,,
,Tbc1d2,,,,,
,Tbc1d23,,,,,
,Tbc1d2b,,,,,
,Tbc1d30,,,,,
,Tbc1d7,,,,,
,Tbc1d8,,,,,
,Tbc1d9,,,,,
,Tbc1d9b,,,,,
,Tbca,,,,,
,Tbcb,,,,,
,Tbck,,,,,
,Tbk1,,,,,
,Tbl1xr1,,,,,
,Tbx15,,,,,
,Tbx18,,,,,
,Tbx3,,,,,
,Tbx4,,,,,
,Tbx5,,,,,
,Tcam1,,,,,
,Tcerg1,,,,,
,Tcerg1l,,,,,
,Tcf12,,,,,
,Tcf21,,,,,
,Tcf4,,,,,
,Tcf7l1,,,,,
,Tcf7l2,,,,,
,Tcl1,,,,,
,Tcof1,,,,,
,Tcp11,,,,,
,Tctex1d1,,,,,
,Tctn2,,,,,
,Tdh,,,,,
,Tdp2,,,,,
,Tdpoz4,,,,,
,Tdrd3,,,,,
,Tdrd6,,,,,
,Tead1,,,,,
,Tead4,,,,,
,Tec,,,,,
,Tefm,,,,,
,Tenm1,,,,,
,Tenm2,,,,,
,Tenm3,,,,,
,Tenm4,,,,,
,Terf1,,,,,
,Tesk2,,,,,
,Tet1,,,,,
,Tet2,,,,,
,Tet3,,,,,
,Tex15,,,,,
,Tex2,,,,,
,Tex21,,,,,
,Tex29,,,,,
,Tex36,,,,,
,Tfap2c,,,,,
,Tfap2d,,,,,
,Tfap4,,,,,
,Tfcp2l1,,,,,
,Tfe3,,,,,
,Tfec,,,,,
,Tfpi,,,,,
,Tfrc,,,,,
,Tgfb2,,,,,
,Tgif1,,,,,
,Tha1,,,,,
,Thada,,,,,
,Thap1,,,,,
,Thap8,,,,,
,Thbd,,,,,
,Thbs2,,,,,
,Thg1l,,,,,
,Thoc2,,,,,
,Thra,,,,,
,Thsd4,,,,,
,Thsd7a,,,,,
,Thsd7b,,,,,
,Thy1,,,,,
,Tial1,,,,,
,Ticrr,,,,,
,Tie1,,,,,
,Timeless,,,,,
,Timm10,,,,,
,Timm22,,,,,
,Timmdc1,,,,,
,Timp3,,,,,
,Tiparp,,,,,
,Tipin,,,,,
,Tjp3,,,,,
,Tkt,,,,,
,Tle1,,,,,
,Tle3,,,,,
,Tle4,,,,,
,Tlk1,,,,,
,Tll1,,,,,
,Tln2,,,,,
,Tlr1,,,,,
,Tlr4,,,,,
,Tm4sf5,,,,,
,Tm9sf3,,,,,
,Tm9sf4,,,,,
,Tma16,,,,,
,Tmbim1,,,,,
,Tmc6,,,,,
,Tmc7,,,,,
,Tmcc1,,,,,
,Tmco4,,,,,
,Tmco5,,,,,
,Tmed1,,,,,
,Tmed10,,,,,
,Tmem100,,,,,
,Tmem108,,,,,
,Tmem11,,,,,
,Tmem131,,,,,
,Tmem132c,,,,,
,Tmem132d,,,,,
,Tmem135,,,,,
,Tmem140,,,,,
,Tmem150a,,,,,
,Tmem154,,,,,
,Tmem161b,,,,,
,Tmem167b,,,,,
,Tmem17,,,,,
,Tmem170,,,,,
,Tmem173,,,,,
,Tmem177,,,,,
,Tmem178,,,,,
,Tmem182,,,,,
,Tmem192,,,,,
,Tmem2,,,,,
,Tmem212,,,,,
,Tmem218,,,,,
,Tmem229a,,,,,
,Tmem229b,,,,,
,Tmem230,,,,,
,Tmem231,,,,,
,Tmem233,,,,,
,Tmem238,,,,,
,Tmem241,,,,,
,Tmem247,,,,,
,Tmem260,,,,,
,Tmem30c,,,,,
,Tmem33,,,,,
,Tmem38b,,,,,
,Tmem39a,,,,,
,Tmem40,,,,,
,Tmem45a,,,,,
,Tmem45b,,,,,
,Tmem51,,,,,
,Tmem53,,,,,
,Tmem55b,,,,,
,Tmem57,,,,,
,Tmem66,,,,,
,Tmem86b,,,,,
,Tmem98,,,,,
,Tmpo,,,,,
,Tmprss11a,,,,,
,Tmprss11d,,,,,
,Tmprss12,,,,,
,Tmprss13,,,,,
,Tmsb10,,,,,
,Tmsb4x,,,,,
,Tmtc1,,,,,
,Tmtc2,,,,,
,Tmx1,,,,,
,Tnf,,,,,
,Tnfaip8,,,,,
,Tnfrsf10b,,,,,
,Tnfrsf13c,,,,,
,Tnfrsf21,,,,,
,Tnfrsf25,,,,,
,Tnfsf11,,,,,
,Tnfsf18,,,,,
,Tnik,,,,,
,Tnip3,,,,,
,Tnk2,,,,,
,Tnks,,,,,
,Tnp1,,,,,
,Tnr,,,,,
,Tnrc6b,,,,,
,Tnrc6c,,,,,
,Tns1,,,,,
,Tns3,,,,,
,Tns4,,,,,
,Toe1,,,,,
,Tom1,,,,,
,Tomm20,,,,,
,Tomm20l,,,,,
,Tomm34,,,,,
,Tomm40l,,,,,
,Tomm6,,,,,
,Tomm7,,,,,
,Top2b,,,,,
,Top3b,,,,,
,Tor1b,,,,,
,Tor3a,,,,,
,Tox,,,,,
,Tox3,,,,,
,Tox4,,,,,
,Tpbg,,,,,
,Tpd52,,,,,
,Tpm1,,,,,
,Tpm2,,,,,
,Tpm3,,,,,
,Tpo,,,,,
,Tppp3,,,,,
,Tra2b,,,,,
,Traf3,,,,,
,Tram1,,,,,
,Tram2,,,,,
,Trap1a,,,,,
,Trappc8,,,,,
,Trat1,,,,,
,Trib1,,,,,
,Trib2,,,,,
,Trim15,,,,,
,Trim16,,,,,
,Trim2,,,,,
,Trim24,,,,,
,Trim26,,,,,
,Trim27,,,,,
,Trim29,,,,,
,Trim32,,,,,
,Trim33,,,,,
,Trim37,,,,,
,Trim41,,,,,
,Trim61,,,,,
,Trim7,,,,,
,Trim8,,,,,
,Trio,,,,,
,Trit1,,,,,
,Trmt10a,,,,,
,Trmt10b,,,,,
,Trmt13,,,,,
,Trmt2b,,,,,
,Trmu,,,,,
,Trp53,,,,,
,Trp53inp1,,,,,
,Trpc6,,,,,
,Trpc7,,,,,
,Trpd52l3,,,,,
,Trpm3,,,,,
,Trps1,,,,,
,Trub1,,,,,
,Tsc22d1,,,,,
,Tshz2,,,,,
,Tshz3,,,,,
,Tspan17,,,,,
,Tspan9,,,,,
,Tspyl3,,,,,
,Tsr2,,,,,
,Tsx,,,,,
,Ttbk2,,,,,
,Ttc17,,,,,
,Ttc19,,,,,
,Ttc23l,,,,,
,Ttc25,,,,,
,Ttc29,,,,,
,Ttc30a1,,,,,
,Ttc34,,,,,
,Ttc37,,,,,
,Ttc7b,,,,,
,Ttc8,,,,,
,Tti1,,,,,
,Ttll11,,,,,
,Ttll7,,,,,
,Ttn,,,,,
,Tuba1a,,,,,
,Tubb2a,,,,,
,Tubb2b,,,,,
,Tubb6,,,,,
,Tubd1,,,,,
,Tulp4,,,,,
,Tusc2,,,,,
,Txn2,,,,,
,Txndc16,,,,,
,Txndc8,,,,,
,Txnip,,,,,
,Txnrd1,,,,,
,Tyro3,,,,,
,Tyrp1,,,,,
,Tyw5,,,,,
,Uaca,,,,,
,Uap1,,,,,
,Ubac1,,,,,
,Ubald2,,,,,
,Ubap2,,,,,
,Ubash3b,,,,,
,Ube2cbp,,,,,
,Ube2d1,,,,,
,Ube2d3,,,,,
,Ube2g1,,,,,
,Ube2k,,,,,
,Ube2q2,,,,,
,Ube2r2,,,,,
,Ube2v2,,,,,
,Ube3a,,,,,
,Ubl3,,,,,
,Ubl7,,,,,
,Ubp1,,,,,
,Ubqln1,,,,,
,Ubr5,,,,,
,Ubtd1,,,,,
,Ubtf,,,,,
,Ubxn2b,,,,,
,Ubxn8,,,,,
,Uchl1,,,,,
,Ufl1,,,,,
,Ufsp1,,,,,
,Ugcg,,,,,
,Umps,,,,,
,Unc119b,,,,,
,Unc5a,,,,,
,Unc5b,,,,,
,Unc5cl,,,,,
,Unc5d,,,,,
,Uox,,,,,
,Upk1a,,,,,
,Uri1,,,,,
,Urm1,,,,,
,Ush2a,,,,,
,Uso1,,,,,
,Usp1,,,,,
,Usp13,,,,,
,Usp16,,,,,
,Usp20,,,,,
,Usp24,,,,,
,Usp26,,,,,
,Usp4,,,,,
,Usp46,,,,,
,Usp49,,,,,
,Usp6nl,,,,,
,Usp7,,,,,
,Usp9x,,,,,
,Utf1,,,,,
,Utp18,,,,,
,Utp6,,,,,
,Utrn,,,,,
,Uvrag,,,,,
,Vash1,,,,,
,Vav3,,,,,
,Vcl,,,,,
,Vdac3-ps1,,,,,
,Vegfa,,,,,
,Vgf,,,,,
,Vgll4,,,,,
,Vim,,,,,
,Vmn1r1,,,,,
,Vmn1r237,,,,,
,Vmo1,,,,,
,Vnn3,,,,,
,Vps13a,,,,,
,Vps36,,,,,
,Vps41,,,,,
,Vps45,,,,,
,Vps4a,,,,,
,Vps54,,,,,
,Vps8,,,,,
,Vps9d1,,,,,
,Vrk1,,,,,
,Vrk3,,,,,
,Vstm2a,,,,,
,Vstm2l,,,,,
,Vti1a,,,,,
,Vwa3a,,,,,
,Vwa3b,,,,,
,Vwa5b1,,,,,
,Vwa8,,,,,
,Vwc2,,,,,
,Vwf,,,,,
,Wac,,,,,
,Wapal,,,,,
,Wars2,,,,,
,Wasf2,,,,,
,Wasf3,,,,,
,Wbscr17,,,,,
,Wbscr27,,,,,
,Wdpcp,,,,,
,Wdr20a,,,,,
,Wdr20b,,,,,
,Wdr4,,,,,
,Wdr41,,,,,
,Wdr5,,,,,
,Wdr52,,,,,
,Wdr76,,,,,
,Wdsub1,,,,,
,Wee1,,,,,
,Whrn,,,,,
,Whsc1,,,,,
,Wif1,,,,,
,Wisp3,,,,,
,Wnk2,,,,,
,Wnt2,,,,,
,Wsb1,,,,,
,Wscd1,,,,,
,Wwc1,,,,,
,Wwox,,,,,
,Wwp2,,,,,
,Wwtr1,,,,,
,Xbp1,,,,,
,Xiap,,,,,
,Xirp1,,,,,
,Xkr4,,,,,
,Xkr5,,,,,
,Xkr6,,,,,
,Xkr7,,,,,
,Xkr8,,,,,
,Xpnpep2,,,,,
,Xpo1,,,,,
,Xpo4,,,,,
,Xrcc2,,,,,
,Xrcc4,,,,,
,Xrcc5,,,,,
,Xrn2,,,,,
,Xxylt1,,,,,
,Xylt1,,,,,
,Ybx3,,,,,
,Yeats2,,,,,
,Yipf5,,,,,
,Ykt6,,,,,
,Ypel4,,,,,
,Yrdc,,,,,
,Ythdf1,,,,,
,Ythdf3,,,,,
,Ywhae,,,,,
,Ywhaq,,,,,
,Zan,,,,,
,Zap70,,,,,
,Zbed3,,,,,
,Zbtb10,,,,,
,Zbtb16,,,,,
,Zbtb18,,,,,
,Zbtb2,,,,,
,Zbtb20,,,,,
,Zbtb21,,,,,
,Zbtb32,,,,,
,Zbtb43,,,,,
,Zbtb44,,,,,
,Zbtb45,,,,,
,Zc2hc1b,,,,,
,Zc3h11a,,,,,
,Zc3h12a,,,,,
,Zc3h12c,,,,,
,Zc3h15,,,,,
,Zc3hav1,,,,,
,Zcchc10,,,,,
,Zcchc13,,,,,
,Zcchc7,,,,,
,Zcchc9,,,,,
,Zcwpw2,,,,,
,Zdbf2,,,,,
,Zdhhc17,,,,,
,Zdhhc18,,,,,
,Zdhhc19,,,,,
,Zdhhc20,,,,,
,Zdhhc25,,,,,
,Zdhhc6,,,,,
,Zeb2,,,,,
,Zfand3,,,,,
,Zfc3h1,,,,,
,Zfhx2,,,,,
,Zfhx3,,,,,
,Zfp1,,,,,
,Zfp120,,,,,
,Zfp148,,,,,
,Zfp184,,,,,
,Zfp217,,,,,
,Zfp280b,,,,,
,Zfp281,,,,,
,Zfp287,,,,,
,Zfp3,,,,,
,Zfp326,,,,,
,Zfp341,,,,,
,Zfp365,,,,,
,Zfp36l2,,,,,
,Zfp385b,,,,,
,Zfp414,,,,,
,Zfp42,,,,,
,Zfp423,,,,,
,Zfp428,,,,,
,Zfp462,,,,,
,Zfp503,,,,,
,Zfp507,,,,,
,Zfp518a,,,,,
,Zfp518b,,,,,
,Zfp521,,,,,
,Zfp532,,,,,
,Zfp536,,,,,
,Zfp553,,,,,
,Zfp605,,,,,
,Zfp608,,,,,
,Zfp618,,,,,
,Zfp623,,,,,
,Zfp629,,,,,
,Zfp667,,,,,
,Zfp677,,,,,
,Zfp703,,,,,
,Zfp704,,,,,
,Zfp706,,,,,
,Zfp710,,,,,
,Zfp712,,,,,
,Zfp715,,,,,
,Zfp719,,,,,
,Zfp72,,,,,
,Zfp804a,,,,,
,Zfp809,,,,,
,Zfp810,,,,,
,Zfp827,,,,,
,Zfp867,,,,,
,Zfp869,,,,,
,Zfp871,,,,,
,Zfp90,,,,,
,Zfp936,,,,,
,Zfp957,,,,,
,Zfp963,,,,,
,Zfpm2,,,,,
,Zfyve1,,,,,
,Zhx2,,,,,
,Zic1,,,,,
,Zic2,,,,,
,Zic3,,,,,
,Zic4,,,,,
,Zkscan17,,,,,
,Zmat4,,,,,
,Zmiz1,,,,,
,Zmym2,,,,,
,Zmym5,,,,,
,Zmynd8,,,,,
,Znfx1,,,,,
,Znrf1,,,,,
,Znrf2,,,,,
,Znrf3,,,,,
,Zpbp,,,,,
,Zranb1,,,,,
,Zranb2,,,,,
,Zscan22,,,,,
,Zswim1,,,,,
,Zswim3,,,,,
,Zswim4,,,,,
,Zswim6,,,,,
,Zwint,,,,,
,Zyg11b,,,,,
